system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
1_1_1_1_1_1_1_2_23,-0.5056086840886557,0.3567922501888537,-0.4436917719678961,2017-12-01,335,12,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_24,0.6810679175468966,-0.02245541034959923,0.017724825624415755,2018-01-01,1,1,2,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_24,-0.4258524563190635,0.21363447818167514,-0.34379447733960056,2018-01-01,1,1,3,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_ValleyFlowers,Alpine Subalpine | Valley of Flowers NP Uttarakhand,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_24,-0.33053318317314273,0.23354807588827214,-0.3049762769163525,2018-01-01,1,1,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24,-0.25430302735470295,0.20015430320114874,-0.2538761200420188,2018-01-01,1,1,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_24,-0.5763887797214067,0.7948099466874914,-0.7174056132950274,2018-01-01,1,1,1,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Manas,Subtropical Hill Forest | Manas NP Assam,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_24,-0.14827188067041555,0.37556713930375785,-0.3141662682433199,2018-01-01,1,1,1,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_24,-0.37717120569108087,0.10731825625085165,-0.2546437400789648,2018-01-01,1,1,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_24,-0.5941789935425529,0.36902703447957236,-0.4947398179607157,2018-01-01,1,1,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_25,0.6985266762977583,-0.013065405541828404,0.007659772423220507,2018-02-01,32,2,4,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_25,-0.15078913962272866,0.15389710613747762,-0.2625598936723514,2018-02-01,32,2,1,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_ValleyFlowers,Alpine Subalpine | Valley of Flowers NP Uttarakhand,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_25,-0.34918907355899886,0.24160535536880565,-0.3184881065383424,2018-02-01,32,2,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25,-0.2631507737412124,0.21914988471515615,-0.2641358114933805,2018-02-01,32,2,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_25,-0.5854293696888059,0.616714359921117,-0.6209295480302431,2018-02-01,32,2,2,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_26,0.8111155238398694,-0.03178704731381675,0.029980142797727045,2018-03-01,60,3,5,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_26,-0.33861929808063346,0.22900937677928868,-0.3084919285223796,2018-03-01,60,3,6,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_26,-0.31989853617202774,0.244480688870532,-0.30559082142645844,2018-03-01,60,3,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
