system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
82,-0.2698122001403826,0.2688439058207379,-0.28716633765333593,2022-11-01,305,11,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,-0.12021701798249698,0.14976782798721539,-0.17033612472889859,2022-12-01,335,12,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,-0.24980465111492992,0.21734019617066005,-0.25201810838609434,2023-01-01,1,1,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,-0.21296407542825174,0.18899643074074415,-0.21615297622765065,2023-02-01,32,2,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,-0.32786354167919973,0.2550866727048412,-0.30160227176203763,2023-03-01,60,3,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,-0.30231537554735616,0.2781331828505075,-0.30915974282369607,2023-04-01,91,4,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,-0.2880200453142582,0.2296954805705169,-0.27230371619924926,2023-05-01,121,5,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,-0.2516873221704089,0.1976007163119932,-0.22863854674791512,2023-06-01,152,6,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,-0.3018077886314055,0.2898428664874214,-0.2935429536949666,2023-07-01,182,7,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,-0.32734674456257534,0.3441127157580604,-0.3504239221942249,2023-08-01,213,8,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,-0.3501861361219019,0.3639881426473549,-0.38363009416001753,2023-09-01,244,9,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,-0.34321605644793657,0.3472699076246261,-0.3687209354151906,2023-10-01,274,10,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,-0.14789192272155802,0.20684803968346355,-0.20828353732859714,2023-11-01,305,11,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,-0.25271047541940417,0.27032907897483716,-0.29057740062476667,2023-12-01,335,12,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,-0.330535311663853,0.2293281535014993,-0.2874267024527624,2024-01-01,1,1,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,-0.2726152479983812,0.2294364186549414,-0.2687357074664673,2024-02-01,32,2,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,-0.31434291457232566,0.2575316923411198,-0.3010731885331566,2024-03-01,61,3,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,-0.32134872025583106,0.26418198512918395,-0.30656271051625006,2024-04-01,92,4,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,-0.3001754506163123,0.21539033687969625,-0.2716020623496722,2024-05-01,122,5,6,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,-0.25758254180215545,0.16499486322219203,-0.21375158163171842,2024-06-01,153,6,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.02807733168735199,0.025158574719099012,0.0333917931099165,2024-07-01,183,7,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,-0.2690809754681595,0.2747937396868154,-0.2704964136979133,2024-09-01,245,9,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,-0.29749024904894583,0.27158634874667265,-0.3025489262609279,2024-10-01,275,10,6,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,-0.10494840384134263,0.1307057374603797,-0.14765582739943228,2024-11-01,306,11,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,-0.24365897697494796,0.19035105407783093,-0.23438272552291384,2024-12-01,336,12,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
