system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
82,-0.609751435298377,0.7354543525358108,-0.7004969794466402,2022-11-01,305,11,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,-0.7228331467180852,0.7113104620335924,-0.7514541344805689,2022-12-01,335,12,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,-0.7022582378049729,0.6107152643144043,-0.6905659076510671,2023-01-01,1,1,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,-0.682863160031314,0.5248350962943444,-0.6204680225882271,2023-02-01,32,2,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,-0.6622297757119867,0.4508313404912135,-0.5579980379970072,2023-03-01,60,3,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,-0.5627580300288778,0.4652961436560983,-0.48906211454689813,2023-04-01,91,4,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,-0.5050814393808793,0.4133574679602645,-0.43842930620672843,2023-05-01,121,5,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,-0.46067581187091283,0.4906428346022662,-0.4613488671356147,2023-06-01,152,6,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,-0.5444655570954833,0.7469475580541115,-0.6809466581667435,2023-09-01,244,9,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,-0.5642853694720695,0.7074406375037797,-0.6676139863277953,2023-10-01,274,10,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,-0.5962385988169138,0.5719708892441432,-0.6314213012521628,2023-11-01,305,11,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,-0.6741055045642496,0.5870453937429987,-0.64946329840061,2023-12-01,335,12,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,-0.6635382555864009,0.47836387232857364,-0.582278286464466,2024-01-01,1,1,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,-0.641005355987704,0.4030459712055465,-0.5186479145495587,2024-02-01,32,2,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,-0.6339711547603356,0.3518671047415633,-0.4846759019882752,2024-03-01,61,3,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,-0.5716385530984477,0.272041404022472,-0.3798050411230947,2024-04-01,92,4,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
